"0","educationchisq <- chisq.test(education) "
"0","educationchisq"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","education"
"1",""
"1","
"
"1","X-squared = 4429.7, df = 15, p-value < 2.2e-16"
"1","
"
"1","
"
"0","#X-squared = 4429.7 , p-value=2.2e-16"
"0","#Hard to read since factor levels not in proper order"
"0",""
"0","adult$education <- trimws(adult$education)"
"0",""
"0","adult %>% mutate(education = fct_reorder(education, education_num)) %>% ggplot(aes(x=education,y=education_num)) + "
"0","  geom_boxplot()+ labs(title= ""education vs education_num"" , x = ""Level"", y= ""Number"") +"
"0","  theme(axis.text.x=element_text(angle=45,hjust=1))"
