"0","summary(adult)"
"1",""
"1","      age       "
"1","             workclass    "
"1","     fnlwgt       "
"1","         education    "
"1"," education_num  "
"1","
"
"1"," Min.   :17.00  "
"1","  Private         :22696  "
"1"," Min.   :  12285  "
"1","  HS-grad     :10501  "
"1"," Min.   : 1.00  "
"1","
"
"1"," 1st Qu.:28.00  "
"1","  Self-emp-not-inc: 2541  "
"1"," 1st Qu.: 117827  "
"1","  Some-college: 7291  "
"1"," 1st Qu.: 9.00  "
"1","
"
"1"," Median :37.00  "
"1","  Local-gov       : 2093  "
"1"," Median : 178356  "
"1","  Bachelors   : 5355  "
"1"," Median :10.00  "
"1","
"
"1"," Mean   :38.58  "
"1","  ?               : 1836  "
"1"," Mean   : 189778  "
"1","  Masters     : 1723  "
"1"," Mean   :10.08  "
"1","
"
"1"," 3rd Qu.:48.00  "
"1","  State-gov       : 1298  "
"1"," 3rd Qu.: 237051  "
"1","  Assoc-voc   : 1382  "
"1"," 3rd Qu.:12.00  "
"1","
"
"1"," Max.   :90.00  "
"1","  Self-emp-inc    : 1116  "
"1"," Max.   :1484705  "
"1","  11th        : 1175  "
"1"," Max.   :16.00  "
"1","
"
"1","                "
"1"," (Other)          :  981  "
"1","                  "
"1"," (Other)      : 5134  "
"1","                "
"1","
"
"1",""
"1","                marital_status "
"1","            occupation  "
"1","          relationship  "
"1","                  race      "
"1","      sex       "
"1","
"
"1","  Divorced             : 4443  "
"1","  Prof-specialty :4140  "
"1","  Husband       :13193  "
"1","  Amer-Indian-Eskimo:  311  "
"1","  Female:10771  "
"1","
"
"1","  Married-AF-spouse    :   23  "
"1","  Craft-repair   :4099  "
"1","  Not-in-family : 8305  "
"1","  Asian-Pac-Islander: 1039  "
"1","  Male  :21790  "
"1","
"
"1","  Married-civ-spouse   :14976  "
"1","  Exec-managerial:4066  "
"1","  Other-relative:  981  "
"1","  Black             : 3124  "
"1","                "
"1","
"
"1","  Married-spouse-absent:  418  "
"1","  Adm-clerical   :3770  "
"1","  Own-child     : 5068  "
"1","  Other             :  271  "
"1","                "
"1","
"
"1","  Never-married        :10683  "
"1","  Sales          :3650  "
"1","  Unmarried     : 3446  "
"1","  White             :27816  "
"1","                "
"1","
"
"1","  Separated            : 1025  "
"1","  Other-service  :3295  "
"1","  Wife          : 1568  "
"1","                            "
"1","                "
"1","
"
"1","  Widowed              :  993  "
"1"," (Other)         :9541  "
"1","                        "
"1","                            "
"1","                "
"1","
"
"1",""
"1","  capital_gain  "
"1","  capital_loss   "
"1"," hours_per_week "
"1","        native_country "
"1","    income     "
"1","
"
"1"," Min.   :    0  "
"1"," Min.   :   0.0  "
"1"," Min.   : 1.00  "
"1","  United-States:29170  "
"1","  <=50K:24720  "
"1","
"
"1"," 1st Qu.:    0  "
"1"," 1st Qu.:   0.0  "
"1"," 1st Qu.:40.00  "
"1","  Mexico       :  643  "
"1","  >50K : 7841  "
"1","
"
"1"," Median :    0  "
"1"," Median :   0.0  "
"1"," Median :40.00  "
"1","  ?            :  583  "
"1","               "
"1","
"
"1"," Mean   : 1078  "
"1"," Mean   :  87.3  "
"1"," Mean   :40.44  "
"1","  Philippines  :  198  "
"1","               "
"1","
"
"1"," 3rd Qu.:    0  "
"1"," 3rd Qu.:   0.0  "
"1"," 3rd Qu.:45.00  "
"1","  Germany      :  137  "
"1","               "
"1","
"
"1"," Max.   :99999  "
"1"," Max.   :4356.0  "
"1"," Max.   :99.00  "
"1","  Canada       :  121  "
"1","               "
"1","
"
"1","                "
"1","                 "
"1","                "
"1"," (Other)       : 1709  "
"1","               "
"1","
"
